2023-01-06 16:02:07,260: 'e'
2023-01-06 16:02:07,413: 'w'
2023-01-06 16:02:07,413: 'e'
2023-01-06 16:02:07,572: 'w'
2023-01-06 16:02:07,572: 'e'
2023-01-06 16:02:07,709: 'e'
2023-01-06 16:02:07,885: Key.ctrl_l
2023-01-06 16:02:07,885: '\x05'
2023-01-06 16:02:08,429: Key.backspace
2023-01-06 16:02:08,932: Key.backspace
2023-01-06 16:02:08,969: Key.backspace
2023-01-06 16:02:09,000: Key.backspace
2023-01-06 16:02:09,031: Key.backspace
2023-01-06 16:02:09,062: Key.backspace
2023-01-06 16:02:09,108: Key.backspace
2023-01-06 16:02:09,140: Key.backspace
2023-01-06 16:02:09,171: Key.backspace
2023-01-06 16:02:09,202: Key.backspace
2023-01-06 16:02:09,233: Key.backspace
2023-01-06 16:02:09,264: Key.backspace
2023-01-06 16:02:09,296: Key.backspace
2023-01-06 16:02:09,327: Key.backspace
2023-01-06 16:02:09,359: Key.backspace
2023-01-06 16:02:09,391: Key.backspace
2023-01-06 16:02:09,437: Key.backspace
2023-01-06 16:02:09,469: Key.backspace
2023-01-06 16:02:09,500: Key.backspace
2023-01-06 16:02:11,125: Key.backspace
2023-01-06 16:02:11,635: Key.backspace
2023-01-06 16:02:11,666: Key.backspace
2023-01-06 16:02:11,698: Key.backspace
2023-01-06 16:02:11,729: Key.backspace
2023-01-06 16:02:11,761: Key.backspace
2023-01-06 16:02:11,793: Key.backspace
2023-01-06 16:02:11,825: Key.backspace
2023-01-06 16:02:11,857: Key.backspace
2023-01-06 16:02:11,904: Key.backspace
2023-01-06 16:02:11,935: Key.backspace
2023-01-06 16:02:11,966: Key.backspace
2023-01-06 16:02:11,998: Key.backspace
2023-01-06 16:02:12,029: Key.backspace
2023-01-06 16:02:12,060: Key.backspace
2023-01-06 16:02:12,091: Key.backspace
2023-01-06 16:02:12,123: Key.backspace
2023-01-06 16:02:12,154: Key.backspace
2023-01-06 16:02:12,200: Key.backspace
2023-01-06 16:02:12,232: Key.backspace
2023-01-06 16:02:12,263: Key.backspace
2023-01-06 16:02:12,294: Key.backspace
2023-01-06 16:02:12,325: Key.backspace
2023-01-06 16:02:12,356: Key.backspace
2023-01-06 16:02:12,388: Key.backspace
2023-01-06 16:02:12,419: Key.backspace
2023-01-06 16:02:12,450: Key.backspace
2023-01-06 16:02:12,497: Key.backspace
2023-01-06 16:02:12,528: Key.backspace
2023-01-06 16:02:12,559: Key.backspace
2023-01-06 16:02:12,590: Key.backspace
2023-01-06 16:02:12,621: Key.backspace
2023-01-06 16:02:12,652: Key.backspace
2023-01-06 16:02:12,683: Key.backspace
2023-01-06 16:02:12,714: Key.backspace
2023-01-06 16:02:12,761: Key.backspace
2023-01-06 16:02:12,792: Key.backspace
2023-01-06 16:02:12,823: Key.backspace
2023-01-06 16:02:13,598: 'b'
2023-01-06 16:02:14,021: 'a'
2023-01-06 16:02:14,406: 'y'
2023-01-06 16:02:14,838: 'o'
2023-01-06 16:02:15,158: 't'
2023-01-06 16:02:15,358: Key.space
2023-01-06 16:02:15,717: 'd'
2023-01-06 16:02:15,878: 'a'
2023-01-06 16:02:16,238: 'w'
2023-01-06 16:02:16,406: Key.space
2023-01-06 16:02:16,774: 'k'
2023-01-06 16:02:16,982: 'a'
2023-01-06 16:02:17,190: Key.space
2023-01-06 16:02:17,438: 'a'
2023-01-06 16:02:17,614: 'n'
2023-01-06 16:02:17,814: 'a'
2023-01-06 16:02:18,006: Key.space
2023-01-06 16:02:18,222: 'g'
2023-01-06 16:02:18,638: 'i'
2023-01-06 16:02:18,854: 'l'
2023-01-06 16:02:19,318: 'b'
2023-01-06 16:02:19,790: 'e'
2023-01-06 16:02:19,998: 'r'
2023-01-06 16:02:20,254: 't'
2023-01-06 16:02:20,566: Key.shift_r
2023-01-06 16:02:20,606: Key.enter
2023-01-06 16:02:21,814: Key.enter
2023-01-06 16:02:24,927: Key.alt_gr
2023-01-06 16:02:25,431: Key.enter
2023-01-06 16:02:25,432: Key.delete
2023-01-06 16:02:25,927: 'b'
2023-01-06 16:02:25,927: 'n'
2023-01-06 16:02:26,071: 'a'
2023-01-06 16:02:29,335: 'n'
2023-01-06 16:02:29,519: 'a'
2023-01-06 16:02:29,703: 'g'
2023-01-06 16:02:30,000: Key.space
2023-01-06 16:02:30,200: 'c'
2023-01-06 16:02:30,543: 'o'
2023-01-06 16:02:30,807: 'm'
2023-01-06 16:02:31,480: 'p'
2023-01-06 16:02:31,791: 'u'
2023-01-06 16:02:32,240: 't'
2023-01-06 16:02:32,464: 'e'
2023-01-06 16:02:32,648: 'r'
2023-01-06 16:02:32,840: Key.space
2023-01-06 16:02:33,088: 'm'
2023-01-06 16:02:33,287: 'i'
2023-01-06 16:02:33,512: Key.space
2023-01-06 16:02:33,664: 'r'
2023-01-06 16:02:34,041: 'o'
2023-01-06 16:02:34,440: 'n'
2023-01-06 16:02:34,808: Key.enter
2023-01-06 16:02:47,706: '+'
2023-01-06 16:02:48,466: 'n'
2023-01-06 16:02:48,658: 'a'
2023-01-06 16:02:48,834: 'a'
2023-01-06 16:02:49,018: Key.space
2023-01-06 16:02:49,434: 'b'
2023-01-06 16:02:49,627: 'a'
2023-01-06 16:02:49,955: 'd'
2023-01-06 16:02:50,195: 'a'
2023-01-06 16:02:50,418: 'w'
2023-01-06 16:02:50,594: Key.space
2023-01-06 16:02:51,042: 'k'
2023-01-06 16:02:51,203: 'a'
2023-01-06 16:02:51,899: 'y'
2023-01-06 16:02:52,187: Key.space
2023-01-06 16:02:52,435: 'g'
2023-01-06 16:02:52,723: 'i'
2023-01-06 16:02:52,995: Key.space
2023-01-06 16:02:53,283: 'l'
2023-01-06 16:02:53,547: 'u'
2023-01-06 16:02:53,819: 'n'
2023-01-06 16:02:54,219: 'o'
2023-01-06 16:02:54,411: 't'
2023-01-06 16:02:54,651: Key.space
2023-01-06 16:02:55,835: 'm'
2023-01-06 16:02:56,011: 'a'
2023-01-06 16:02:56,171: 'n'
2023-01-06 16:02:56,411: Key.space
2023-01-06 16:02:56,507: 'd'
2023-01-06 16:02:56,723: 'a'
2023-01-06 16:02:56,916: 'w'
2023-01-06 16:02:57,108: Key.space
2023-01-06 16:02:57,324: 'k'
2023-01-06 16:02:57,564: 'a'
2023-01-06 16:02:57,788: Key.space
2023-01-06 16:02:58,092: 'm'
2023-01-06 16:02:59,308: Key.backspace
2023-01-06 16:03:00,116: 'n'
2023-01-06 16:03:00,332: 'i'
2023-01-06 16:03:00,596: Key.space
2023-01-06 16:03:01,356: 'g'
2023-01-06 16:03:01,620: 'i'
2023-01-06 16:03:01,852: 'l'
2023-01-06 16:03:02,156: 'n'
2023-01-06 16:03:02,892: Key.backspace
2023-01-06 16:03:03,317: 'b'
2023-01-06 16:03:03,604: 'e'
2023-01-06 16:03:03,796: 'r'
2023-01-06 16:03:03,989: 't'
2023-01-06 16:03:04,525: Key.enter
2023-01-06 16:03:10,349: Key.shift
2023-01-06 16:03:10,701: '*'
2023-01-06 16:03:12,670: 'l'
2023-01-06 16:03:13,094: 'u'
2023-01-06 16:03:13,654: 'b'
2023-01-06 16:03:13,990: 'o'
2023-01-06 16:03:14,390: 't'
2023-01-06 16:03:15,502: Key.enter
2023-01-06 16:03:15,934: Key.alt_l
2023-01-06 16:03:16,078: Key.tab
2023-01-06 16:03:18,767: Key.alt_l
2023-01-06 16:03:18,871: Key.tab
2023-01-06 16:03:55,780: Key.alt_l
2023-01-06 16:03:55,852: Key.tab
2023-01-06 16:04:09,750: 'm'
2023-01-06 16:04:10,030: 'u'
2023-01-06 16:04:10,966: 'l'
2023-01-06 16:04:11,286: 't'
2023-01-06 16:04:11,526: 'i'
2023-01-06 16:04:12,014: 'p'
2023-01-06 16:04:13,462: 'a'
2023-01-06 16:04:13,942: 't'
2023-01-06 16:04:14,982: Key.backspace
2023-01-06 16:04:15,439: 'y'
2023-01-06 16:04:15,679: 'e'
2023-01-06 16:04:15,871: 'r'
2023-01-06 16:04:16,063: Key.space
2023-01-06 16:04:16,351: 'g'
2023-01-06 16:04:16,615: 'a'
2023-01-06 16:04:18,439: 'm'
2023-01-06 16:04:19,904: 'e'
2023-01-06 16:04:20,207: 's'
2023-01-06 16:04:21,151: Key.enter
2023-01-06 16:04:42,395: Key.backspace
2023-01-06 16:04:42,895: Key.backspace
2023-01-06 16:04:42,927: Key.backspace
2023-01-06 16:04:42,974: Key.backspace
2023-01-06 16:04:43,006: Key.backspace
2023-01-06 16:04:43,036: Key.backspace
2023-01-06 16:04:43,067: Key.backspace
2023-01-06 16:04:43,099: Key.backspace
2023-01-06 16:04:43,131: Key.backspace
2023-01-06 16:04:43,162: Key.backspace
2023-01-06 16:04:43,193: Key.backspace
2023-01-06 16:04:43,225: Key.backspace
2023-01-06 16:04:43,272: Key.backspace
2023-01-06 16:04:43,303: Key.backspace
2023-01-06 16:04:43,334: Key.backspace
2023-01-06 16:04:43,365: Key.backspace
2023-01-06 16:04:43,397: Key.backspace
2023-01-06 16:04:43,429: Key.backspace
2023-01-06 16:04:43,461: Key.backspace
2023-01-06 16:04:43,492: Key.backspace
2023-01-06 16:04:43,523: Key.backspace
2023-01-06 16:04:43,554: Key.backspace
2023-01-06 16:04:43,602: Key.backspace
2023-01-06 16:04:43,634: Key.backspace
2023-01-06 16:04:43,666: Key.backspace
2023-01-06 16:04:43,697: Key.backspace
2023-01-06 16:04:43,729: Key.backspace
2023-01-06 16:04:43,761: Key.backspace
2023-01-06 16:04:43,793: Key.backspace
2023-01-06 16:04:43,825: Key.backspace
2023-01-06 16:04:43,856: Key.backspace
2023-01-06 16:04:43,888: Key.backspace
2023-01-06 16:04:43,920: Key.backspace
2023-01-06 16:04:43,952: Key.backspace
2023-01-06 16:04:43,984: Key.backspace
2023-01-06 16:04:44,016: Key.backspace
2023-01-06 16:04:44,063: Key.backspace
2023-01-06 16:04:44,095: Key.backspace
2023-01-06 16:04:44,127: Key.backspace
2023-01-06 16:04:44,159: Key.backspace
2023-01-06 16:04:44,191: Key.backspace
2023-01-06 16:04:44,222: Key.backspace
2023-01-06 16:04:44,254: Key.backspace
2023-01-06 16:04:44,286: Key.backspace
2023-01-06 16:04:44,318: Key.backspace
2023-01-06 16:04:44,350: Key.backspace
2023-01-06 16:04:44,382: Key.backspace
2023-01-06 16:04:44,414: Key.backspace
2023-01-06 16:04:45,443: 'n'
2023-01-06 16:04:45,899: 'i'
2023-01-06 16:04:48,443: Key.backspace
2023-01-06 16:04:48,944: Key.backspace
2023-01-06 16:04:48,991: Key.backspace
2023-01-06 16:04:49,022: Key.backspace
2023-01-06 16:04:49,054: Key.backspace
2023-01-06 16:04:49,085: Key.backspace
2023-01-06 16:04:49,116: Key.backspace
2023-01-06 16:04:49,148: Key.backspace
2023-01-06 16:04:49,178: Key.backspace
2023-01-06 16:04:49,210: Key.backspace
2023-01-06 16:04:49,256: Key.backspace
2023-01-06 16:04:49,331: 'a'
2023-01-06 16:04:49,548: 'y'
2023-01-06 16:04:49,764: 'w'
2023-01-06 16:04:50,028: Key.space
2023-01-06 16:04:51,100: Key.backspace
2023-01-06 16:04:51,316: Key.backspace
2023-01-06 16:04:52,092: 'a'
2023-01-06 16:04:52,604: 'y'
2023-01-06 16:04:53,260: Key.backspace
2023-01-06 16:04:53,468: 'w'
2023-01-06 16:04:53,748: Key.space
2023-01-06 16:04:54,172: 't'
2023-01-06 16:04:54,396: 'a'
2023-01-06 16:04:54,740: 'n'
2023-01-06 16:04:55,044: 'f'
2023-01-06 16:04:55,788: Key.backspace
2023-01-06 16:04:56,020: 'd'
2023-01-06 16:04:56,316: 'u'
2023-01-06 16:04:59,933: Key.alt_l
2023-01-06 16:05:00,020: Key.tab
2023-01-06 16:05:01,469: Key.alt_l
2023-01-06 16:05:01,549: Key.tab
2023-01-06 16:05:03,269: Key.alt_l
2023-01-06 16:05:03,998: Key.alt_l
2023-01-06 16:05:04,126: Key.tab
2023-01-06 16:05:04,822: Key.alt_l
2023-01-06 16:05:04,958: Key.tab
2023-01-06 16:05:32,618: Key.enter
2023-01-06 16:05:38,202: Key.alt_l
2023-01-06 16:05:38,435: Key.tab
2023-01-06 16:05:40,906: Key.alt_l
2023-01-06 16:05:41,050: Key.tab
2023-01-06 16:05:42,971: Key.tab
2023-01-06 16:05:43,570: Key.tab
2023-01-06 16:05:44,667: Key.alt_l
2023-01-06 16:05:44,795: Key.tab
2023-01-06 16:05:46,996: Key.alt_l
2023-01-06 16:05:47,155: Key.tab
2023-01-06 16:05:48,196: Key.tab
2023-01-06 16:05:48,884: Key.alt_l
2023-01-06 16:05:49,060: Key.tab
2023-01-06 16:05:49,740: Key.alt_l
2023-01-06 16:05:49,844: Key.tab
2023-01-06 16:06:01,806: Key.backspace
2023-01-06 16:06:02,309: Key.backspace
2023-01-06 16:06:02,340: Key.backspace
2023-01-06 16:06:02,372: Key.backspace
2023-01-06 16:06:02,419: Key.backspace
2023-01-06 16:06:02,451: Key.backspace
2023-01-06 16:06:02,482: Key.backspace
2023-01-06 16:06:02,513: Key.backspace
2023-01-06 16:06:02,544: Key.backspace
2023-01-06 16:06:02,575: Key.backspace
2023-01-06 16:06:02,606: Key.backspace
2023-01-06 16:06:02,638: Key.backspace
2023-01-06 16:06:02,669: Key.backspace
2023-01-06 16:06:02,716: Key.backspace
2023-01-06 16:06:02,748: Key.backspace
2023-01-06 16:06:02,778: Key.backspace
2023-01-06 16:06:02,810: Key.backspace
2023-01-06 16:06:02,841: Key.backspace
2023-01-06 16:06:02,873: Key.backspace
2023-01-06 16:06:02,905: Key.backspace
2023-01-06 16:06:02,936: Key.backspace
2023-01-06 16:06:02,967: Key.backspace
2023-01-06 16:06:02,999: Key.backspace
2023-01-06 16:06:03,046: Key.backspace
2023-01-06 16:06:03,078: Key.backspace
2023-01-06 16:06:03,108: Key.backspace
2023-01-06 16:06:12,199: Key.tab
2023-01-06 16:06:37,826: Key.alt_l
2023-01-06 16:06:53,453: Key.backspace
2023-01-06 16:06:53,957: Key.backspace
2023-01-06 16:06:53,988: Key.backspace
2023-01-06 16:06:54,022: Key.backspace
2023-01-06 16:06:54,053: Key.backspace
2023-01-06 16:06:54,100: Key.backspace
2023-01-06 16:06:54,130: Key.backspace
2023-01-06 16:06:54,161: Key.backspace
2023-01-06 16:06:54,192: Key.backspace
2023-01-06 16:06:54,223: Key.backspace
2023-01-06 16:06:54,254: Key.backspace
2023-01-06 16:06:54,285: Key.backspace
2023-01-06 16:06:54,331: Key.backspace
2023-01-06 16:06:54,362: Key.backspace
2023-01-06 16:06:54,393: Key.backspace
2023-01-06 16:06:54,424: Key.backspace
2023-01-06 16:06:54,455: Key.backspace
2023-01-06 16:06:54,486: Key.backspace
2023-01-06 16:06:54,517: Key.backspace
2023-01-06 16:06:54,548: Key.backspace
2023-01-06 16:06:54,595: Key.backspace
2023-01-06 16:06:54,625: Key.backspace
2023-01-06 16:06:54,656: Key.backspace
2023-01-06 16:06:54,688: Key.backspace
2023-01-06 16:06:54,718: Key.backspace
2023-01-06 16:06:54,750: Key.backspace
2023-01-06 16:06:54,781: Key.backspace
2023-01-06 16:06:54,811: Key.backspace
2023-01-06 16:06:54,858: Key.backspace
2023-01-06 16:06:54,889: Key.backspace
2023-01-06 16:06:54,919: Key.backspace
2023-01-06 16:06:54,949: Key.backspace
2023-01-06 16:06:54,981: Key.backspace
2023-01-06 16:06:55,012: Key.backspace
2023-01-06 16:06:55,043: Key.backspace
2023-01-06 16:06:55,090: Key.backspace
2023-01-06 16:06:55,121: Key.backspace
2023-01-06 16:06:55,152: Key.backspace
2023-01-06 16:06:55,183: Key.backspace
2023-01-06 16:06:55,214: Key.backspace
2023-01-06 16:06:55,246: Key.backspace
2023-01-06 16:06:55,277: Key.backspace
2023-01-06 16:06:55,308: Key.backspace
2023-01-06 16:06:55,340: Key.backspace
2023-01-06 16:06:55,386: Key.backspace
2023-01-06 16:07:02,342: Key.alt_l
2023-01-06 16:07:02,486: Key.tab
2023-01-06 16:07:03,599: Key.alt_l
2023-01-06 16:07:03,686: Key.tab
2023-01-06 16:07:40,364: 'f'
2023-01-06 16:07:40,956: 'i'
2023-01-06 16:07:42,924: 'r'
2023-01-06 16:07:43,164: 'e'
2023-01-06 16:07:43,340: Key.space
2023-01-06 16:07:43,612: 'b'
2023-01-06 16:07:44,188: 'o'
2023-01-06 16:07:44,837: 'u'
2023-01-06 16:07:44,837: 'y'
2023-01-06 16:07:46,229: Key.backspace
2023-01-06 16:07:46,525: Key.backspace
2023-01-06 16:07:48,189: 'y'
2023-01-06 16:07:48,517: Key.space
2023-01-06 16:07:48,813: 'a'
2023-01-06 16:07:49,045: 'n'
2023-01-06 16:07:49,237: 'd'
2023-01-06 16:07:49,445: Key.space
2023-01-06 16:07:57,662: Key.alt_l
2023-01-06 16:07:57,774: Key.tab
2023-01-06 16:08:02,806: Key.alt_l
2023-01-06 16:08:02,895: Key.tab
2023-01-06 16:08:04,510: Key.alt_l
2023-01-06 16:08:04,703: Key.tab
2023-01-06 16:08:06,031: Key.alt_l
2023-01-06 16:08:06,079: Key.tab
2023-01-06 16:08:59,926: Key.alt_l
2023-01-06 16:09:00,014: Key.tab
2023-01-06 16:09:01,551: Key.alt_l
2023-01-06 16:09:01,631: Key.tab
2023-01-06 16:09:18,753: Key.alt_l
2023-01-06 16:09:18,818: Key.tab
2023-01-06 16:09:21,218: Key.alt_l
2023-01-06 16:09:21,450: Key.tab
2023-01-06 16:09:22,018: Key.alt_l
2023-01-06 16:09:22,106: Key.tab
2023-01-06 16:09:42,525: 'h'
2023-01-06 16:09:42,781: 'u'
2023-01-06 16:09:43,125: 'n'
2023-01-06 16:09:43,533: 't'
2023-01-06 16:09:43,725: 'e'
2023-01-06 16:09:43,965: 'r'
2023-01-06 16:09:43,965: 't'
2023-01-06 16:09:45,966: Key.backspace
2023-01-06 16:09:47,422: Key.space
2023-01-06 16:09:48,222: 'x'
2023-01-06 16:09:48,589: Key.space
2023-01-06 16:09:49,726: 'h'
2023-01-06 16:09:49,950: 'u'
2023-01-06 16:09:50,198: 'n'
2023-01-06 16:09:51,030: 't'
2023-01-06 16:09:51,214: 'e'
2023-01-06 16:09:51,438: 'r'
2023-01-06 16:09:51,719: Key.space
2023-01-06 16:09:53,743: 'e'
2023-01-06 16:09:54,134: 'p'
2023-01-06 16:09:54,623: 'i'
2023-01-06 16:09:55,239: 's'
2023-01-06 16:09:55,567: 'o'
2023-01-06 16:09:55,735: 'd'
2023-01-06 16:09:56,087: 'e'
2023-01-06 16:09:56,367: Key.space
2023-01-06 16:09:58,951: '2'
2023-01-06 16:09:59,176: '1'
2023-01-06 16:10:06,952: Key.space
2023-01-06 16:10:07,521: 'e'
2023-01-06 16:10:07,904: 'n'
2023-01-06 16:10:55,775: Key.space
2023-01-06 16:10:56,800: Key.space
2023-01-06 16:10:57,384: Key.alt_l
2023-01-06 16:10:57,471: Key.tab
2023-01-06 16:10:58,464: Key.alt_l
2023-01-06 16:10:58,592: Key.tab
2023-01-06 16:11:45,102: Key.alt_l
2023-01-06 16:11:45,118: Key.space
2023-01-06 16:11:47,783: Key.alt_l
2023-01-06 16:11:47,815: Key.space
2023-01-06 16:11:48,316: Key.space
2023-01-06 16:11:48,348: Key.space
2023-01-06 16:11:48,396: Key.space
2023-01-06 16:11:48,428: Key.space
2023-01-06 16:11:48,460: Key.space
2023-01-06 16:11:48,491: Key.space
2023-01-06 16:11:48,522: Key.space
2023-01-06 16:11:48,554: Key.space
2023-01-06 16:11:48,586: Key.space
2023-01-06 16:11:48,616: Key.space
2023-01-06 16:11:48,648: Key.space
2023-01-06 16:11:48,679: Key.space
2023-01-06 16:11:48,725: Key.space
2023-01-06 16:11:48,757: Key.space
2023-01-06 16:11:48,788: Key.space
2023-01-06 16:11:48,821: Key.space
2023-01-06 16:11:48,851: Key.space
2023-01-06 16:11:48,882: Key.space
2023-01-06 16:11:48,913: Key.space
2023-01-06 16:11:48,944: Key.space
2023-01-06 16:11:48,975: Key.space
2023-01-06 16:11:49,023: Key.space
2023-01-06 16:11:49,053: Key.space
2023-01-06 16:11:49,085: Key.space
2023-01-06 16:11:49,116: Key.space
2023-01-06 16:11:49,147: Key.space
2023-01-06 16:11:49,177: Key.space
2023-01-06 16:11:49,209: Key.space
2023-01-06 16:12:03,369: Key.alt_l
2023-01-06 16:13:10,098: Key.space
2023-01-06 16:13:10,605: Key.space
2023-01-06 16:13:10,637: Key.space
2023-01-06 16:13:10,669: Key.space
2023-01-06 16:13:10,699: Key.space
2023-01-06 16:13:10,745: Key.space
2023-01-06 16:13:10,775: Key.space
2023-01-06 16:13:10,809: Key.space
2023-01-06 16:13:11,090: Key.space
2023-01-06 16:13:11,591: Key.space
2023-01-06 16:13:11,637: Key.space
2023-01-06 16:13:11,668: Key.space
2023-01-06 16:13:12,995: Key.space
2023-01-06 16:13:12,995: 'b'
2023-01-06 16:13:13,498: Key.space
2023-01-06 16:13:13,498: 'b'
2023-01-06 16:13:13,915: Key.space
2023-01-06 16:13:14,890: Key.space
2023-01-06 16:13:15,391: Key.space
2023-01-06 16:13:15,438: Key.space
2023-01-06 16:13:15,470: Key.space
2023-01-06 16:13:15,501: Key.space
2023-01-06 16:13:15,532: Key.space
2023-01-06 16:13:15,563: Key.space
2023-01-06 16:13:15,594: Key.space
2023-01-06 16:13:15,626: Key.space
2023-01-06 16:13:29,957: 'e'
2023-01-06 16:13:30,525: 'g'
2023-01-06 16:13:30,901: 'o'
2023-01-06 16:13:31,589: 's'
2023-01-06 16:13:31,909: Key.space
2023-01-06 16:13:32,429: 'k'
2023-01-06 16:13:32,750: 'i'
2023-01-06 16:13:33,358: 'd'
2023-01-06 16:13:34,038: 's'
2023-01-06 16:13:35,478: Key.enter
2023-01-06 16:13:51,752: '+'
2023-01-06 16:13:52,253: '+'
2023-01-06 16:13:52,299: '+'
2023-01-06 16:13:52,331: '+'
2023-01-06 16:13:52,361: '+'
2023-01-06 16:13:52,393: '+'
2023-01-06 16:13:52,424: '+'
2023-01-06 16:13:52,455: '+'
2023-01-06 16:13:52,486: '+'
2023-01-06 16:13:52,517: '+'
2023-01-06 16:13:52,565: '+'
2023-01-06 16:13:52,596: '+'
2023-01-06 16:13:52,627: '+'
2023-01-06 16:13:52,658: '+'
2023-01-06 16:13:52,689: '+'
2023-01-06 16:13:52,720: '+'
2023-01-06 16:13:52,751: '+'
2023-01-06 16:13:52,782: '+'
2023-01-06 16:13:52,814: '+'
2023-01-06 16:13:52,846: '+'
2023-01-06 16:13:52,893: '+'
2023-01-06 16:13:52,925: '+'
2023-01-06 16:13:52,957: '+'
2023-01-06 16:13:52,989: '+'
2023-01-06 16:13:53,021: '+'
2023-01-06 16:13:53,272: '+'
2023-01-06 16:13:53,824: '+'
2023-01-06 16:13:55,032: Key.backspace
2023-01-06 16:13:55,539: Key.backspace
2023-01-06 16:13:55,571: Key.backspace
2023-01-06 16:13:55,603: Key.backspace
2023-01-06 16:13:55,635: Key.backspace
2023-01-06 16:13:55,666: Key.backspace
2023-01-06 16:13:55,700: Key.backspace
2023-01-06 16:13:55,733: Key.backspace
2023-01-06 16:13:55,766: Key.backspace
2023-01-06 16:13:55,799: Key.backspace
2023-01-06 16:13:55,830: Key.backspace
2023-01-06 16:13:55,866: Key.backspace
2023-01-06 16:13:55,900: Key.backspace
2023-01-06 16:13:55,932: Key.backspace
2023-01-06 16:13:55,964: Key.backspace
2023-01-06 16:13:55,995: Key.backspace
2023-01-06 16:13:56,030: Key.backspace
2023-01-06 16:13:56,061: Key.backspace
2023-01-06 16:13:56,097: Key.backspace
2023-01-06 16:13:56,129: Key.backspace
2023-01-06 16:13:56,160: Key.backspace
2023-01-06 16:13:56,207: Key.backspace
2023-01-06 16:13:56,229: Key.backspace
2023-01-06 16:13:56,260: Key.backspace
2023-01-06 16:13:56,307: Key.backspace
2023-01-06 16:13:56,329: Key.backspace
2023-01-06 16:13:56,360: Key.backspace
2023-01-06 16:13:56,399: Key.backspace
2023-01-06 16:13:56,429: Key.backspace
2023-01-06 16:13:56,461: Key.backspace
2023-01-06 16:13:56,492: Key.backspace
2023-01-06 16:13:56,529: Key.backspace
2023-01-06 16:13:56,561: Key.backspace
2023-01-06 16:13:56,592: Key.backspace
2023-01-06 16:13:57,945: 'y'
2023-01-06 16:13:58,286: 'o'
2023-01-06 16:13:58,510: 'u'
2023-01-06 16:13:59,536: Key.enter
2023-01-06 16:14:09,299: 'e'
2023-01-06 16:14:09,707: 'g'
2023-01-06 16:14:10,139: 'o'
2023-01-06 16:14:10,651: 's'
2023-01-06 16:14:11,147: Key.space
2023-01-06 16:16:24,189: Key.ctrl_l
2023-01-06 16:16:24,698: Key.ctrl_l
2023-01-06 16:16:24,730: Key.ctrl_l
2023-01-06 16:16:24,761: Key.ctrl_l
2023-01-06 16:16:24,792: Key.ctrl_l
2023-01-06 16:16:24,823: Key.ctrl_l
2023-01-06 16:16:24,870: Key.ctrl_l
2023-01-06 16:16:24,901: Key.ctrl_l
2023-01-06 16:16:24,933: Key.ctrl_l
2023-01-06 16:16:24,964: Key.ctrl_l
2023-01-06 16:16:24,996: Key.ctrl_l
2023-01-06 16:16:25,026: Key.ctrl_l
2023-01-06 16:16:25,058: Key.ctrl_l
2023-01-06 16:16:25,089: Key.ctrl_l
2023-01-06 16:16:25,121: Key.ctrl_l
2023-01-06 16:16:25,152: Key.ctrl_l
2023-01-06 16:16:25,199: Key.ctrl_l
2023-01-06 16:16:25,229: Key.ctrl_l
2023-01-06 16:16:25,260: Key.ctrl_l
2023-01-06 16:16:25,291: Key.ctrl_l
2023-01-06 16:16:25,323: Key.ctrl_l
2023-01-06 16:16:25,353: Key.ctrl_l
2023-01-06 16:16:25,385: Key.ctrl_l
2023-01-06 16:16:25,431: Key.ctrl_l
2023-01-06 16:16:25,463: Key.ctrl_l
2023-01-06 16:16:25,495: Key.ctrl_l
2023-01-06 16:16:25,527: Key.ctrl_l
2023-01-06 16:16:25,559: Key.ctrl_l
2023-01-06 16:16:25,590: Key.ctrl_l
2023-01-06 16:16:25,622: Key.ctrl_l
2023-01-06 16:16:25,654: Key.ctrl_l
2023-01-06 16:16:25,686: Key.ctrl_l
2023-01-06 16:16:25,718: Key.ctrl_l
2023-01-06 16:16:25,750: Key.ctrl_l
2023-01-06 16:16:25,782: Key.ctrl_l
2023-01-06 16:16:25,814: Key.ctrl_l
2023-01-06 16:16:25,846: Key.ctrl_l
2023-01-06 16:16:25,878: Key.ctrl_l
2023-01-06 16:16:25,926: Key.ctrl_l
2023-01-06 16:16:25,958: Key.ctrl_l
2023-01-06 16:16:25,989: Key.ctrl_l
2023-01-06 16:16:26,021: Key.ctrl_l
2023-01-06 16:16:26,052: Key.ctrl_l
2023-01-06 16:16:26,083: Key.ctrl_l
2023-01-06 16:16:26,115: Key.ctrl_l
2023-01-06 16:16:26,146: Key.ctrl_l
2023-01-06 16:16:26,178: Key.ctrl_l
2023-01-06 16:16:26,209: Key.ctrl_l
2023-01-06 16:16:26,256: Key.ctrl_l
2023-01-06 16:16:26,287: Key.ctrl_l
2023-01-06 16:16:26,319: Key.ctrl_l
2023-01-06 16:16:26,351: Key.ctrl_l
2023-01-06 16:16:26,383: Key.ctrl_l
2023-01-06 16:16:26,414: Key.ctrl_l
2023-01-06 16:16:26,446: Key.ctrl_l
2023-01-06 16:16:26,478: Key.ctrl_l
2023-01-06 16:16:26,509: Key.ctrl_l
2023-01-06 16:16:26,541: Key.ctrl_l
2023-01-06 16:16:26,572: Key.ctrl_l
2023-01-06 16:16:26,604: Key.ctrl_l
2023-01-06 16:16:26,652: Key.ctrl_l
2023-01-06 16:16:26,684: Key.ctrl_l
2023-01-06 16:16:26,716: Key.ctrl_l
